D1 [cm],D2 [cm],D3 [cm],D4 [cm],setup length [m],Pz [eV/c],"f(x',y') [mrad^2]",x acceptance [mrad],y acceptance [mrad],beam ratio [-]
1.2,21.89,23.51,,0.9,730000000.0,4.326472219628449e-07,13.079874433205442,26.45891518447744,5.735911270983213
1.2,22.28,23.96,,0.9,740000000.0,2.2436534100803506e-07,12.914334911752045,26.157467957101755,5.74910996835443
1.2,22.67,24.4,,0.9,750000000.0,3.73562886736e-07,12.75618675057403,25.865041958845843,5.757397896796284
1.2,23.03,24.85,,0.9,760000000.0,4.19153341066482e-07,12.608220559804993,25.59435786599932,5.752233759961362
1.2,2.51,4.81,,1.2,210000000.0,0.6790176961451247,29.875121990081457,61.31625562065677,0.5818939845145921
1.2,16.49,17.36,,0.9,590000000.0,5.728823102556737e-07,15.844177792800403,31.4520356456404,5.6219165085389
1.2,2.51,4.81,,1.2,200000000.0,1.0563966425,29.52407196000473,61.54266958424508,0.6543227946916471
1.2,31.98,35.01,,1.2,990000000.0,1.409415396490154e-10,9.864527160331448,20.404461775641607,5.887199721480793
1.2,31.59,34.57,,1.2,980000000.0,2.669409880882966e-12,9.95883680786084,20.58601523365127,5.882697260594709
1.4,2.51,4.81,,1.2,200000000.0,1.092451365,29.75541052548056,60.05204510575832,0.6009650993154528
1.4,24.03,26.16,,0.9,790000000.0,3.535301393110079e-07,12.23091976516634,24.63323844974819,5.709767441860466
1.4,23.64,25.72,,0.9,780000000.0,3.865865575279422e-07,12.375216566289913,24.89833181176861,5.702669674750893
1.4,23.26,25.28,,0.9,770000000.0,2.182575021082813e-07,12.52400434165484,25.16497036125713,5.695961995249407
1.4,22.89,24.84,,0.9,760000000.0,2.178200073216759e-07,12.671059300557529,25.430194117148428,5.697389297562383
1.4,22.5,24.4,,0.9,750000000.0,2.1869440302222225e-07,12.825994014536128,25.71575518601063,5.688046647230321
1.4,22.1,23.95,,0.9,740000000.0,1.842790832724617e-07,12.990387113535984,26.0085539244018,5.672784375306703
1.4,21.73,23.51,,0.9,730000000.0,2.5122730136986303e-07,13.150973172014728,26.29349382102896,5.671500943677362
1.4,21.34,23.07,,0.9,720000000.0,2.027234197935957e-07,13.315579227696404,26.59417292122215,5.66598000301462
1.4,20.94,22.62,,0.9,710000000.0,2.816419043840507e-07,13.492848790141226,26.909047419721343,5.6480259819344365
1.4,20.57,22.2,,0.9,700000000.0,6.406475381632653e-07,13.661202185792348,27.2133526850508,5.652352789920288
1.4,20.17,21.75,,0.9,690000000.0,1.867623146397816e-07,13.849136737143386,27.54652301665034,5.630321910695743
1.4,19.8,21.31,,0.9,680000000.0,6.755670028114187e-07,14.027868699148977,27.862914460852604,5.635693603579889
1.4,19.39,20.87,,0.9,670000000.0,4.0971475272889283e-07,14.22475106685633,28.218473694111744,5.60915998087243
1.4,19.01,20.43,,0.9,660000000.0,1.6752333172635446e-07,14.420303787733127,28.558735799961923,5.602173094508096
1.4,18.64,20.0,,0.9,650000000.0,9.471592371597634e-07,14.612761811982464,28.90080601136765,5.608251923811602
1.4,18.25,19.55,,0.9,640000000.0,1.47915751953125e-07,14.825064241945048,29.267340899482942,5.590442556009269
1.4,24.43,26.61,,0.9,800000000.0,1.7427191328124997e-07,12.085078955849175,24.367791195104783,5.724817989125427
1.4,24.82,27.03,,0.9,810000000.0,5.566917876375553e-07,11.951238945103976,24.11252511721366,5.727571115973741
1.4,25.21,27.5,,0.9,820000000.0,4.439882464306961e-07,11.810093693409968,23.86255170219536,5.741836412086175
1.4,25.61,27.93,,0.9,830000000.0,6.130372483669619e-07,11.677695601401323,23.615848858567304,5.749742855865122
1.4,31.8,35.0,,1.2,990000000.0,1.418584054443424e-11,9.906875371507828,20.310067023221176,5.833910833910832
1.4,31.42,34.56,,1.2,980000000.0,2.419413205435235e-24,10.002000400080016,20.489937164192696,5.828964231620645
1.4,31.03,34.12,,1.2,970000000.0,1.17642198347327e-11,10.098969905069682,20.67302170667279,5.824322206550698
1.4,30.64,33.68,,1.2,960000000.0,6.623268868272571e-17,10.19714479945615,20.859407592824365,5.818972332015809
1.4,30.25,33.23,,1.2,950000000.0,1.4227137795013852e-11,10.297954139777564,21.04918492878359,5.813758723828514
1.4,29.86,32.79,,1.2,940000000.0,1.314274733635129e-11,10.400776591318818,21.24194576223182,5.808450704225352
1.4,29.47,32.35,,1.2,930000000.0,8.544979802173664e-14,10.505673063454266,21.438780371605525,5.803045685279189
1.4,17.87,19.11,,0.9,630000000.0,2.3884143713781804e-07,15.034730226823964,29.63938745265932,5.582294752137708
1.4,29.08,31.91,,1.2,920000000.0,1.2400152624054821e-14,10.61270694778548,21.639296963285325,5.79730338920536
1.4,28.31,31.02,,1.2,900000000.0,7.307626667901235e-13,10.832671336751645,22.051256921644534,5.786155644622578
1.4,27.92,30.58,,1.2,890000000.0,1.325678395960106e-11,10.946508063927606,22.26290011378816,5.78033463986176
1.4,27.52,30.13,,0.9,880000000.0,5.682775392561983e-07,11.066027296200664,22.484822744647364,5.768527573451252
1.4,27.14,29.71,,0.9,870000000.0,2.456490738538776e-07,11.180679785330948,22.70204822924024,5.7685368158776535
1.4,26.75,29.26,,0.9,860000000.0,1.530937832612223e-07,11.301989150090415,22.92759973505885,5.760690432821581
1.4,26.37,28.82,,0.9,850000000.0,5.1736898442906576e-08,11.42508949653439,23.1535077564251,5.756527072016822
1.4,25.98,28.36,,0.9,840000000.0,4.189916967120181e-07,11.55535012710885,23.386950081854327,5.745743975237675
1.4,28.7,31.46,,1.2,910000000.0,1.0813662496075355e-16,10.72194424588992,21.84306967939228,5.792107875579087
1.4,2.51,4.81,,1.2,210000000.0,0.7019427905668933,30.083029160482933,59.876255738141175,0.521038685744568
1.4,17.49,18.67,,0.9,620000000.0,4.975106774947971e-07,15.253358281048213,30.015007503751875,5.5759669290446805
1.4,16.7,17.8,,0.9,600000000.0,6.496560436111111e-07,15.711248206299164,30.82191780821918,5.540753623188405
1.4,7.96,7.75,,0.9,370000000.0,6.128065316946676e-07,23.83070665988816,43.97322519177212,5.1971494480145
1.4,7.57,7.32,,0.9,360000000.0,1.704912111882716e-06,24.38588219993172,44.80955937266617,5.13440412782956
1.4,7.21,6.89,,0.9,350000000.0,4.513042016653061e-07,24.940558335965942,45.63894523326572,5.135558583106267
1.4,6.85,6.46,,0.9,340000000.0,2.493799398921194e-06,25.513675329976863,46.49240624031408,5.149785895307175
1.4,6.46,6.04,,0.9,330000000.0,1.282763809375574e-06,26.13604683579593,47.43332981975335,5.071472690373246
1.4,6.1,5.61,,0.9,320000000.0,1.3080468562890626e-06,26.77185029181317,48.34291239189987,5.087054986864752
1.4,5.73,5.19,,0.9,310000000.0,1.840400067637877e-06,27.442873085859603,49.320473476545374,5.049534175814039
1.4,8.33,8.18,,0.9,380000000.0,6.075454099722991e-07,23.32415916406213,43.19861764423538,5.193137886597938
1.4,5.35,4.8,,0.9,300000000.0,4.874973385444445e-05,28.113051952920006,50.349650349650354,5.013304397056048
1.4,4.32,4.81,,1.2,280000000.0,0.0150973698719387,29.08329455560726,53.23553767893056,3.796813478619174
1.4,3.93,4.81,,1.2,270000000.0,0.0351600440459862,29.442939583087973,54.46623093681917,3.784783657712723
1.4,3.2,4.81,,1.2,260000000.0,0.0647271005917159,30.31527890056588,56.682201788638366,2.098181280496821
1.4,2.51,4.81,,1.2,250000000.0,0.109695240352,31.194759280440884,58.927519151443725,1.1805952581133343
1.4,2.51,4.81,,1.2,240000000.0,0.1660753807465,30.945062199575023,59.18716296198869,1.5990498365436625
1.4,2.51,4.81,,1.2,230000000.0,0.2700229647637051,30.676728633658502,59.43732664113063,-2.467789751070538
1.4,2.51,4.81,,1.2,220000000.0,0.4401014176859504,30.388978930307943,59.665871121718375,0.2901021264689423
1.4,4.83,4.81,,1.2,290000000.0,0.0039895413198573,28.59212382295757,51.7747224299603,4.390655418559377
1.4,9.09,9.06,,0.9,400000000.0,3.6219739725e-06,22.32973576479345,41.67824395665463,5.276971361318164
1.4,9.47,9.49,,0.9,410000000.0,1.7915025116002385e-06,21.878008226131094,40.96308770652224,5.291624932583405
1.4,9.82,9.92,,0.9,420000000.0,1.4000766886678006e-06,21.45738563213458,40.30813328556073,5.254219488410471
1.4,16.31,17.35,,0.9,590000000.0,1.3076163217466248e-06,15.958125877696922,31.24023742580444,5.515645142388374
1.4,15.94,16.92,,0.9,580000000.0,4.958351953032104e-07,16.192408998661428,31.642231832085223,5.529720383950397
1.4,15.56,16.47,,0.9,570000000.0,2.543581138811942e-07,16.450074025333112,32.0764131442013,5.513009357078177
1.4,15.17,16.02,,0.9,560000000.0,1.1153794961734697e-06,16.71774867651156,32.53090435914118,5.486387498473936
1.4,14.79,15.59,,0.9,550000000.0,2.3132687933884299e-07,16.98311877993275,32.98636563553731,5.478756348321566
1.4,14.41,15.15,,0.9,540000000.0,3.024394234190672e-07,17.26121979286536,33.45227475468332,5.4694313540684885
1.4,14.01,14.71,,0.9,530000000.0,7.982242677109292e-07,17.55124964897501,33.94561158676876,5.443942766295708
1.4,13.63,14.29,,0.9,520000000.0,3.14765362795858e-07,17.84312326029548,34.44053268023879,5.435082962102137
1.4,13.27,13.84,,0.9,510000000.0,1.224500230900269e-06,18.14179627972231,34.92704129152437,5.449753208292201
1.4,12.87,13.4,,0.9,500000000.0,1.031697082e-06,18.471996453376683,35.48196333530456,5.397452060248158
1.4,12.48,12.97,,0.9,490000000.0,8.941287478384007e-07,18.79981952173259,36.023054755043226,5.382154882154882
1.4,12.12,12.54,,0.9,480000000.0,2.854561358506945e-07,19.12826136856334,36.56455675631754,5.391253604283949
1.4,11.73,12.11,,0.9,470000000.0,6.731574327750114e-07,19.47900163623613,37.13790542213419,5.37689143016526
1.4,11.35,11.67,,0.9,460000000.0,4.186969089603025e-07,19.84599507819322,37.735849056603776,5.351552004525208
1.4,10.96,11.23,,0.9,450000000.0,5.933422943209876e-07,20.228719387204663,38.35499680375027,5.32067631465826
1.4,10.6,10.8,,0.9,440000000.0,4.665113124999999e-07,20.61317319188116,38.96609949344071,5.328264366135399
1.4,10.22,10.36,,0.9,430000000.0,1.5298535781503514e-06,21.015761821366024,39.60918933192501,5.320628303431848
1.4,17.1,18.23,,0.9,610000000.0,7.636485214324108e-07,15.47716086961008,30.402324088774783,5.56758462421113
1.4,8.71,8.62,,0.9,390000000.0,4.915450466798159e-07,22.81681142665916,42.42681374628765,5.233648573472144
1.6,16.54,17.77,,0.9,600000000.0,8.191939347222222e-07,15.819947899638253,30.598714853976134,5.45401803664771
1.6,2.51,4.81,,1.2,210000000.0,0.7272937660090704,30.29385034837928,58.49473547380736,0.4724592460519612
1.6,23.49,25.72,,0.9,780000000.0,2.9245182462195925e-07,12.437810945273633,24.75179450510162,5.643231114435303
1.6,23.1,25.26,,0.9,770000000.0,1.3545079878562996e-07,12.590229981534328,25.014591845243057,5.633915918752953
1.6,22.73,24.82,,0.9,760000000.0,2.675718125e-07,12.741017582604265,25.27947868097298,5.631151457238414
1.6,22.33,24.4,,0.9,750000000.0,3.085344153671112e-07,12.896569512509672,25.565276673105327,5.62083614946413
1.6,21.95,23.94,,0.9,740000000.0,5.04239054054054e-08,13.058239749281796,25.84498750825604,5.61227975987115
1.6,21.55,23.49,,0.9,730000000.0,6.411930140739349e-07,13.22867977775818,26.14227205391117,5.59487432232627
1.6,21.18,23.05,,0.9,720000000.0,1.154819268595679e-07,13.39405304045004,26.43249434638315,5.5931357876883165
1.6,24.26,26.59,,0.9,800000000.0,4.470864282203126e-07,12.151652624756968,24.23850690797447,5.654402343034963
1.6,20.79,22.62,,0.9,710000000.0,6.148179545526682e-08,13.566066745048388,26.73955671757086,5.583635996771591
1.6,20.03,21.74,,0.9,690000000.0,2.39667155599664e-07,13.924990716672855,27.358949416342416,5.571052223771889
1.6,19.64,21.31,,0.9,680000000.0,7.305524848615917e-07,14.109679239958613,27.683789603199017,5.564676356791802
1.6,19.26,20.86,,0.9,670000000.0,3.859410920026732e-07,14.30342328597311,28.01556420233464,5.552676115929765
1.6,18.86,20.43,,0.9,660000000.0,4.077032185491277e-07,14.501160092807424,28.360748723766307,5.539506767239073
1.6,18.49,19.97,,0.9,650000000.0,6.598706956213018e-07,14.705882352941176,28.700810000637794,5.533102177917435
1.6,18.08,19.54,,0.9,640000000.0,8.061735483789062e-07,14.92091912861832,29.0800995185628,5.501202448622649
1.6,17.71,19.11,,0.9,630000000.0,5.792157291509196e-07,15.127067365873335,29.431963111939567,5.50840685866489
1.6,20.41,22.18,,0.9,700000000.0,4.114622678367346e-08,13.743815283122595,27.04489452491136,5.576991782779564
1.6,17.32,18.64,,0.9,620000000.0,9.412494601977108e-07,15.358623867301487,29.81514609421586,5.48164546320686
1.6,24.65,27.03,,0.9,810000000.0,2.423962825788752e-07,12.011531069827036,23.98464982411257,5.663797009515179
1.6,25.43,27.91,,0.9,830000000.0,2.856966521715779e-07,11.741682974559684,23.49501383595259,5.680525941719972
1.6,31.64,34.99,,1.2,990000000.0,2.653154895020916e-11,9.948928831995756,20.21654162361292,5.78189063877074
1.6,31.25,34.55,,1.2,980000000.0,3.729827457309454e-11,10.044867072925737,20.394751750549524,5.776515151515151
1.6,30.86,34.11,,1.2,970000000.0,2.715261465618025e-21,10.14267360876327,20.57566127889166,5.771045346434282
1.6,30.47,33.67,,1.2,960000000.0,1.3011655590386282e-11,10.242403550699898,20.76028787599188,5.7652519372222
1.6,30.08,33.22,,1.2,950000000.0,4.628929926204985e-12,10.34340091021928,20.94825780322603,5.759584093975712
1.6,29.69,32.78,,1.2,940000000.0,5.529108094160251e-15,10.447137484329296,21.139166177334115,5.753984143509251
1.6,29.31,32.34,,1.2,930000000.0,9.249049890160714e-12,10.55297593921486,21.33409187882236,5.748111034789285
1.6,25.03,27.47,,0.9,820000000.0,2.009074463845925e-07,11.875544295780225,23.74043787918755,5.671481115995335
1.6,28.92,31.9,,1.2,920000000.0,5.395693612948961e-23,10.66098081023454,21.532130723958083,5.741896024464831
1.6,28.14,31.01,,1.2,900000000.0,1.5610569734444445e-19,10.882971776826524,21.939981960459274,5.729772387439774
1.6,27.75,30.57,,1.2,890000000.0,8.2845089180659e-21,10.997873744409414,22.14948440922403,5.723449750534569
1.6,27.36,30.12,,0.9,880000000.0,1.00273918517562e-07,11.116875416882827,22.3641378624854,5.714890195912495
1.6,26.98,29.7,,0.9,870000000.0,2.565289272030652e-07,11.23258948629624,22.579026593075763,5.71343079422074
1.6,26.6,29.25,,0.9,860000000.0,4.006958967009194e-07,11.354174551510106,22.79693001342486,5.708426869279917
1.6,26.21,28.8,,0.9,850000000.0,4.367327280276816e-08,11.481935088793632,23.02732575990175,5.696858798414151
1.6,25.81,28.35,,0.9,840000000.0,2.188924178004535e-07,11.61170459823502,23.26302729528536,5.685765797458335
1.6,28.53,31.45,,1.2,910000000.0,8.536350097331244e-20,10.771219302024988,21.733880705143683,5.735802469135803
1.6,16.93,18.22,,0.9,610000000.0,1.336244246197259e-07,15.582796592561811,30.199315482182403,5.473848600147652
1.6,23.88,26.16,,0.9,790000000.0,4.308230257971479e-07,12.289038177945274,24.484465966592307,5.657005278266507
1.6,16.18,17.33,,0.9,590000000.0,3.553634777362827e-07,16.053769425061006,30.98533360875852,5.462432132640552
1.6,8.19,8.16,,0.9,380000000.0,1.5085397354570635e-06,23.539750792504943,42.726927459172046,5.0790812271498975
1.6,7.82,7.74,,0.9,370000000.0,7.606810894156319e-07,24.060825767540344,43.50348027842227,5.049050505050506
1.6,7.45,7.31,,0.9,360000000.0,3.973121567978395e-07,24.60064945714567,44.2891589980808,5.041267745130406
1.6,7.07,6.88,,0.9,350000000.0,2.4009575822015507e-06,25.18595631076112,45.130879550697024,4.979976639412649
1.6,6.72,6.44,,0.9,340000000.0,1.6595740899999996e-06,25.76301461621696,45.93477262287552,5.027569570087016
1.6,6.33,6.0,,0.9,330000000.0,3.8456965583103765e-06,26.4168222323976,46.84815990838582,4.934632034632034
1.6,5.97,5.59,,0.9,320000000.0,4.0646576562500004e-07,27.04505706507041,47.73776056860977,4.948619768477292
1.6,8.57,8.61,,0.9,390000000.0,1.208910381091387e-06,23.01884476091093,41.98152812762385,5.117411764705882
1.6,5.6,5.15,,0.9,310000000.0,3.878629397398544e-07,27.73976402707401,48.68022501081783,4.910646387832699
1.6,4.7,4.81,,1.2,290000000.0,0.0042439752229488,28.89560979368535,51.09862033725089,4.206327744726879
1.6,4.21,4.81,,1.2,280000000.0,0.0154514315975765,29.37662795479916,52.48425472358293,3.700924415443176
1.6,3.81,4.81,,1.2,270000000.0,0.0354530799510617,29.752459536655028,53.68967368609437,3.6540384635627743
1.6,3.19,4.81,,1.2,260000000.0,0.0645803827816568,30.46365685736916,55.54526939455656,2.375743668196498
1.6,2.51,4.81,,1.2,250000000.0,0.107709131216,31.328320802005013,57.70340450086555,1.3002389336016098
1.6,2.51,4.81,,1.2,240000000.0,0.1682558084772569,31.09517195630092,57.92996910401648,2.0914568742507416
1.6,2.51,4.81,,1.2,230000000.0,0.2777830124952741,30.84515731030228,58.13953488372093,-1.09000900090009
1.6,5.2,4.8,,0.9,300000000.0,8.709436232888889e-05,28.41716396703609,49.73199977896889,4.801941214174526
1.6,8.93,9.04,,0.9,400000000.0,1.7280040741015628e-06,22.550626155719588,41.27682993946065,5.108845623179519
1.6,2.51,4.81,,1.2,220000000.0,0.4553375098347108,30.57792273978188,58.331713007972,0.2550898203592814
1.6,2.51,4.81,,1.2,200000000.0,1.131364865,29.99220202747286,58.63192182410423,0.5557658313403347
1.6,15.8,16.9,,0.9,580000000.0,6.326393792627823e-07,16.299918500407497,31.39826960647502,5.453776041666667
1.6,15.4,16.47,,0.9,570000000.0,1.4602288345952602e-07,16.559398562644205,31.83699458771092,5.4282978214029205
1.6,15.03,16.02,,0.9,560000000.0,1.1838231536989794e-06,16.818217493188623,32.25806451612903,5.432568891051766
1.6,14.64,15.59,,0.9,550000000.0,1.4332448958677685e-07,17.097719164263488,32.72608268790226,5.398328519633749
1.6,14.27,15.14,,0.9,540000000.0,4.872620881344308e-07,17.376999803060666,33.17238583170543,5.398039460539461
1.6,9.32,9.47,,0.9,410000000.0,5.10262244497323e-07,22.081229482857605,40.569780021637214,5.144746787603931
1.6,13.49,14.27,,0.9,520000000.0,9.576252804733729e-08,17.96859090310138,34.14393565765014,5.361187712435067
1.6,13.12,13.83,,0.9,510000000.0,8.366151849288735e-07,18.27485380116959,34.6353665576294,5.358279009126466
1.6,13.87,14.7,,0.9,530000000.0,4.6655356126735496e-08,17.671799342609066,33.65995960804847,5.369504800404245
1.6,12.34,12.95,,0.9,490000000.0,9.510038538109122e-07,18.941546387847104,35.7057843370626,5.293053980116101
1.6,11.96,12.52,,0.9,480000000.0,1.7403538686154512e-06,19.288139080341526,36.25815808556926,5.268632490193427
1.6,11.59,12.08,,0.9,470000000.0,2.3351236614305122e-07,19.639677385566145,36.80831049854812,5.266969571802286
1.6,11.22,11.64,,0.9,460000000.0,6.620056190028356e-07,20.000533347555937,37.369207772795214,5.27503159668586
1.6,10.83,11.2,,0.9,450000000.0,1.8533770745679013e-06,20.39955936951762,37.98910978852729,5.220884103145367
1.6,10.45,10.78,,0.9,440000000.0,4.707495333884298e-07,20.790308943990908,38.60507013254407,5.207219540312703
1.6,10.07,10.34,,0.9,430000000.0,5.250695738020552e-07,21.204110770274664,39.24133420536298,5.18656224840811
1.6,9.7,9.91,,0.9,420000000.0,9.812706757369613e-07,21.62224496562063,39.87770836102619,5.19533353275501
1.6,12.74,13.4,,0.9,500000000.0,3.12139188e-07,18.59796166340169,35.15625,5.335028733734065
1.8,22.87,25.23,,0.9,770000000.0,5.648106872997132e-07,12.69035532994924,24.79680396748864,5.538238322568567
1.8,22.49,24.8,,0.9,760000000.0,1.699194601800554e-07,12.842465753424658,25.059865233613632,5.53388867853086
1.8,22.09,24.35,,0.9,750000000.0,5.408252305777778e-07,13.006156247290384,25.33855119795039,5.519070834528248
1.8,21.72,23.93,,0.9,740000000.0,4.383162279035792e-07,13.161358252171626,25.608923287047578,5.520929107186063
1.8,21.32,23.49,,0.9,730000000.0,2.5613799801839e-07,13.329778725673156,25.9000259000259,5.50645287446226
1.8,20.95,23.04,,0.9,720000000.0,3.716981739891977e-07,13.5013501350135,26.182579856868564,5.501038678405382
1.8,20.55,22.6,,0.9,710000000.0,2.026596518547908e-07,13.682386208154702,26.49162570276396,5.479554645763643
1.8,17.11,18.64,,0.9,620000000.0,1.0953466436004164e-06,15.4896271130433,29.485961406152736,5.392535320947826
1.8,19.78,21.72,,0.9,690000000.0,1.1586164777147661e-07,14.047574452144596,27.106800795132823,5.459652706843718
1.8,19.39,21.27,,0.9,680000000.0,5.305573522923876e-07,14.240956992309885,27.427317608337905,5.444501806917914
1.8,19.02,20.84,,0.9,670000000.0,2.436496404544442e-07,14.43001443001443,27.740961070184632,5.446694928560213
1.8,18.63,20.39,,0.9,660000000.0,6.573723416896235e-08,14.635574202361209,28.08024710617453,5.4273323460968905
1.8,18.24,19.96,,0.9,650000000.0,3.780715164497041e-07,14.84266772214526,28.42883315433697,5.410984544628055
